resonance_smis,H298_kcal
[CH2]OC1C2C(O)C1C2O,-21.42150800440972
O=C1OCC2C[N]C1C2,-26.445641843616183
CCC(C)([O])C(=O)OC,-96.75924922584706
CCC(C)([C]=O)C1CO1,-25.38254059981505
[CH2]Oc1occc1C,-4.201472204714008
[CH]1OC=NC12CCOC2,-7.863432546169692
CN1C2[CH]OC(CO)C21,-2.7670178963443206
CCC1C2(O)[CH]CC12C,24.360040407415806
C[CH]n1cccc1C#N,89.01978516737597
[CH]1C2OCC23C=CCN13,88.84854142449403
C#CCC12[CH]CCC1N2,119.8973509249343
COC1[CH]n2cccc21,76.91639542662064
CC1[CH]C2(CC2O)C1=O,3.9049430700291823
[CH2]ON=CCCC,35.083424030640074
CO[C]1CC(C)C12CN2,46.310663814532475
C[CH]C(C)C(=O)OCC,-74.36384003547039
CC(O)C([O])(C=O)C=O,-95.0994501946783
C[CH]CC1(O)CC1O,-32.950671922164645
CC1C(=O)C(O)C1[CH]O,-66.81837633415316
[CH2]OCC(C)(C)N1CC1,24.204812145679536
CC12C=CC(O)[CH]C1C2,25.11048609547448
OCCC12[CH]OC1CO2,-33.45239182735098
O=COC1O[CH]CC1O,-119.4563375246785
C[C](O)C1(CCO)CC1,-47.26980795042349
OCC1CC12O[CH]C2O,-34.96472411741086
C[C]1N(C)C1(C)C(C)=O,25.550640749716173
OC1CC1(O)[C]1CN1,21.86344387262191
CCC1[CH]C2CC(C1)O2,9.60272285292144
C[C](C)C1(C=O)CC1,9.99142702582429
CC1C=CCCC[CH]C1,31.463632537881107
C[C]1OC12CCCC2C,8.323206510941983
COC1[C](O)CC=C1C,-31.990230505445478
OCC#CC1OC[C]1O,4.717947791497279
CC(O)C1[C]2C(O)CC21,3.0965753286784046
C#CC1CC12C[CH]OC2,81.61666493466738
CN1C2CC([C]=O)C21C,56.44728764486606
O=[C]C1(CCO)CC1O,-62.96011471681025
CC(O)([CH]O)C(O)C=O,-128.64074194251998
CC1([CH]CCC#N)CC1,66.8279537172621
C#CC[CH]C1CC1(C)C,91.98347267771359
CC12[N]C1C1COC2C1,42.05888990590651
CC12CCC1C2[C]=O,39.48078925647811
CC12CC1O[C]1COC12,21.478235321365702
CC12CN3[CH]C1(CO)C32,91.23935514271324
O=[C]OC1COC1CO,-91.33645348875868
[CH2]N1CC12C(C)OC2C,45.02480077736498
CC1[C](O)C2(C)CN12,42.25211225236924
CO[C](C)C(O)C(C)C,-72.30875510379497
[C]#CC12CCC1C2C#N,205.48712959270767
CC12CC1(C=O)C1[N]C12,100.5073011444803
CC1(O[CH]CO)CC1,-29.09418271871458
O=C1CNC[C]2OCC21,6.515446402474662
CC(C)C1(C=O)[CH]CO1,-16.90669085485472
CC1CC(C#N)([CH]N)O1,42.95814930011627
N=C1O[CH]C(O)C2NC12,15.878495607247803
CCC1(C)OC1(C)[C]=O,-32.837148640570696
[CH2]N1C2C3NC3C21CC,144.58208222563422
N=[C]OC1CN2CC12,86.82340511818127
O=[C]C1C2C=CCC12,46.052407437240035
C[CH]OC1C2C=CCC21,41.57689625126723
C[CH]N1CC1(CC)CO,6.118240158643987
O=[C]CC12CCCC1O2,-17.936840010304355
N=[C]OCCOC1CC1,8.675802223466578
CO[CH]Cc1ccoc1,-7.7490878776850725
[CH2]OC1CC2(C#N)NC12,95.17978830716856
CC1(C)C[C](O)C12CN2,31.343837143401277
O=CC[C]1OC2CC12O,-11.678382649450514
N#CC1[CH]OCCC1O,-15.171241855845722
CC12CC3[C](CN3C1)O2,48.26343030279238
CC12CC[C](CO)C1N2,15.519273586122265
[CH2]OC1OCC(C)C1O,-87.61844008305431
CC1CC2C1C2(C)C[O],39.37317452853198
C[C]1C2OC2CC1(C)O,-34.65975681417155
CCOC1(C#N)[CH]OC1,19.46862754987682
CC12C[CH]N1CC2=NO,98.60345834372835
CC1[C]2CC1(O)CCO2,-18.24486012990754
CC([CH]CO)C(=O)CO,-90.59418641857917
CCC1(C)CC[C](C)C1,-1.7485782947431694
[CH]1CC=CCC2CCC12,64.94443898630695
C#CCC1[CH]CC=C1,106.03695600175992
C[C]1CCC2(C)CC2O1,6.629171593263566
CO[C]1OCC2C(O)C12,-50.307500465585505
O=CC#CCC1C[CH]O1,50.69736712071163
CCCC(=O)C(=[N])C=O,-11.641608921208935
[CH2]Oc1nocc1NC,36.57736561544624
CO[C]1C(C)CC1C=O,-19.985251042137516
OCC1O[CH]C1N1CC1,18.42195981690651
[CH2]N1C2CC1(CC=O)C2,78.74782814058204
CO[C]1CC2(CCC2)C1,30.296690697129915
OC1[CH]C2COC1CO2,-63.414491395788126
O=C1O[CH]CC=CC1O,-60.58908058941627
[CH2]Oc1oncc1NC,40.2475632804837
